State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"Total","Total","TOTAL","Monthly","No Country Details","May-2013",0,
"Total","Total","TOTAL","Monthly","No Country Details","Jun-2013",615511.022,
"Total","Total","TOTAL","Monthly","No Country Details","Jul-2013",514955.721,
"Total","Total","TOTAL","Monthly","No Country Details","Aug-2013",648358.764,
"Total","Total","TOTAL","Monthly","No Country Details","Sep-2013",546687.332,
"Total","Total","TOTAL","Monthly","No Country Details","Oct-2013",548853.731,
"Total","Total","TOTAL","Monthly","No Country Details","Nov-2013",444135.589,
"Total","Total","TOTAL","Monthly","No Country Details","Dec-2013",420960.361,
"Total","Total","TOTAL","Monthly","No Country Details","Jan-2014",347511.526,
"Total","Total","TOTAL","Monthly","No Country Details","Feb-2014",391948.588,
"Total","Total","TOTAL","Monthly","No Country Details","Mar-2014",385418.159,
"Total","Total","TOTAL","Monthly","No Country Details","Apr-2014",481256.009,
"Total","Total","TOTAL","Monthly","No Country Details","May-2014",459327.693,
"Total","Total","TOTAL","Monthly","Niger","Jun-2012",135.48,
"Total","Total","TOTAL","Monthly","Niger","Jul-2012",22.007,
"Total","Total","TOTAL","Monthly","Niger","Aug-2012",4.411,
"Total","Total","TOTAL","Monthly","Niger","Sep-2012",33.646,
"Total","Total","TOTAL","Monthly","Niger","Oct-2012",48.396,
"Total","Total","TOTAL","Monthly","Niger","Nov-2012",39.181,
"Total","Total","TOTAL","Monthly","Niger","Dec-2012",21.082,
"Total","Total","TOTAL","Monthly","Niger","Jan-2013",132.191,
"Total","Total","TOTAL","Monthly","Niger","Feb-2013",96.346,
"Total","Total","TOTAL","Monthly","Niger","Mar-2013",2.625,
"Total","Total","TOTAL","Monthly","Niger","Apr-2013",76.805,
"Total","Total","TOTAL","Monthly","Niger","Jun-2013",9.15,
"Total","Total","TOTAL","Monthly","Niger","Sep-2013",13.678,
"Total","Total","TOTAL","Monthly","Niger","Nov-2013",2.415,
"Total","Total","TOTAL","Monthly","Niger","Dec-2013",1.931,
"Total","Total","TOTAL","Monthly","Niger","Apr-2014",5.241,
"Total","Total","TOTAL","Monthly","Niue","Aug-2012",3.8,
"Total","Total","TOTAL","Monthly","Niue","Sep-2012",148.401,
"Total","Total","TOTAL","Monthly","Niue","Oct-2012",19.599,
"Total","Total","TOTAL","Monthly","Niue","Dec-2012",3.018,
"Total","Total","TOTAL","Monthly","Niue","Mar-2013",309.856,
"Total","Total","TOTAL","Monthly","Niue","Apr-2013",2.4,
"Total","Total","TOTAL","Monthly","Niue","May-2013",45.464,
"Total","Total","TOTAL","Monthly","Niue","Jul-2013",7.778,
"Total","Total","TOTAL","Monthly","Niue","Aug-2013",16.812,
"Total","Total","TOTAL","Monthly","Niue","Oct-2013",53.669,
"Total","Total","TOTAL","Monthly","Niue","Nov-2013",6.605,
"Total","Total","TOTAL","Monthly","Niue","Jan-2014",5.5,
"Total","Total","TOTAL","Monthly","Niue","May-2014",9.449,
"Total","Total","TOTAL","Monthly","Pitcairn Island","Sep-2012",293.89,
"Total","Total","TOTAL","Monthly","Pitcairn Island","Dec-2012",12.75,
"Total","Total","TOTAL","Monthly","Pitcairn Island","Mar-2013",10.175,
"Total","Total","TOTAL","Monthly","Pitcairn Island","May-2013",25.3,
"Total","Total","TOTAL","Monthly","Pitcairn Island","Sep-2013",158.075,
"Total","Total","TOTAL","Monthly","Pitcairn Island","Oct-2013",20.409,
"Total","Total","TOTAL","Monthly","Pitcairn Island","Dec-2013",843.179,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Jun-2012",31.541,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Jul-2012",29.49,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Aug-2012",117.155,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Sep-2012",175.885,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Oct-2012",45.717,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Nov-2012",28.622,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Dec-2012",58.999,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Jan-2013",7.908,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Feb-2013",46.775,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Mar-2013",117.196,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Apr-2013",14.972,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","May-2013",5.647,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Jun-2013",6.531,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Aug-2013",16.545,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Sep-2013",16.861,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Oct-2013",71.911,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Nov-2013",7.15,
"Total","Total","TOTAL","Monthly","St. Vincent & Grenadines","Apr-2014",8.907,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Jun-2012",958.308,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Jul-2012",2100.357,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Aug-2012",1340.515,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Sep-2012",2197.633,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Oct-2012",2035.101,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Nov-2012",1355.272,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Dec-2012",886.76,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Jan-2013",680.443,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Feb-2013",1200.666,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Mar-2013",877.508,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Apr-2013",1094.997,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","May-2013",667.964,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Jun-2013",528.231,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Jul-2013",822.226,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Aug-2013",2526.117,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Sep-2013",1706.476,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Oct-2013",1592.904,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Nov-2013",1916.495,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Dec-2013",2536.639,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Jan-2014",1192.234,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Feb-2014",685.718,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Mar-2014",1097.228,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","Apr-2014",1353.266,
"Total","Total","TOTAL","Monthly","Trinidad and Tobago","May-2014",1908.955,
"Total","Total","TOTAL","Monthly","Tuvalu","Jun-2012",243.171,
"Total","Total","TOTAL","Monthly","Tuvalu","Jul-2012",202.931,
"Total","Total","TOTAL","Monthly","Tuvalu","Aug-2012",141.134,
"Total","Total","TOTAL","Monthly","Tuvalu","Sep-2012",106.775,
"Total","Total","TOTAL","Monthly","Tuvalu","Oct-2012",134.932,
"Total","Total","TOTAL","Monthly","Tuvalu","Nov-2012",39.057,
"Total","Total","TOTAL","Monthly","Tuvalu","Dec-2012",24.283,
"Total","Total","TOTAL","Monthly","Tuvalu","Jan-2013",120.417,
"Total","Total","TOTAL","Monthly","Tuvalu","Feb-2013",117.316,
"Total","Total","TOTAL","Monthly","Tuvalu","Mar-2013",66.632,
"Total","Total","TOTAL","Monthly","Tuvalu","Apr-2013",198.802,
"Total","Total","TOTAL","Monthly","Tuvalu","May-2013",415.478,
"Total","Total","TOTAL","Monthly","Tuvalu","Jun-2013",99.907,
"Total","Total","TOTAL","Monthly","Tuvalu","Jul-2013",32.111,
"Total","Total","TOTAL","Monthly","Tuvalu","Aug-2013",138.378,
"Total","Total","TOTAL","Monthly","Tuvalu","Sep-2013",145.134,
"Total","Total","TOTAL","Monthly","Tuvalu","Oct-2013",219.442,
"Total","Total","TOTAL","Monthly","Tuvalu","Nov-2013",241.489,
"Total","Total","TOTAL","Monthly","Tuvalu","Dec-2013",59.111,
"Total","Total","TOTAL","Monthly","Tuvalu","Jan-2014",225.285,
"Total","Total","TOTAL","Monthly","Tuvalu","Feb-2014",261.037,
"Total","Total","TOTAL","Monthly","Tuvalu","Mar-2014",37.871,
"Total","Total","TOTAL","Monthly","Tuvalu","Apr-2014",124.904,
"Total","Total","TOTAL","Monthly","Tuvalu","May-2014",53.371,
"Total","Total","TOTAL","Monthly","United Kingdom","Jun-2012",615706.252,
"Total","Total","TOTAL","Monthly","United Kingdom","Jul-2012",196479.996,
"Total","Total","TOTAL","Monthly","United Kingdom","Aug-2012",504890.724,
"Total","Total","TOTAL","Monthly","United Kingdom","Sep-2012",863193.717,
"Total","Total","TOTAL","Monthly","United Kingdom","Oct-2012",768795.443,
"Total","Total","TOTAL","Monthly","United Kingdom","Nov-2012",496540.797,
"Total","Total","TOTAL","Monthly","United Kingdom","Dec-2012",703782.667,
"Total","Total","TOTAL","Monthly","United Kingdom","Jan-2013",344376.082,
"Total","Total","TOTAL","Monthly","United Kingdom","Feb-2013",265101.113,
"Total","Total","TOTAL","Monthly","United Kingdom","Mar-2013",215187.135,
"Total","Total","TOTAL","Monthly","United Kingdom","Apr-2013",346726.319,
"Total","Total","TOTAL","Monthly","United Kingdom","May-2013",346759.018,
"Total","Total","TOTAL","Monthly","United Kingdom","Jun-2013",459264.022,
"Total","Total","TOTAL","Monthly","United Kingdom","Jul-2013",297626.718,
"Total","Total","TOTAL","Monthly","United Kingdom","Aug-2013",305746.874,
"Total","Total","TOTAL","Monthly","United Kingdom","Sep-2013",226364.61,
"Total","Total","TOTAL","Monthly","United Kingdom","Oct-2013",313937.165,
"Total","Total","TOTAL","Monthly","United Kingdom","Nov-2013",405687.809,
"Total","Total","TOTAL","Monthly","United Kingdom","Dec-2013",255748.738,
"Total","Total","TOTAL","Monthly","United Kingdom","Jan-2014",453132.88,
"Total","Total","TOTAL","Monthly","United Kingdom","Feb-2014",209206.888,
"Total","Total","TOTAL","Monthly","United Kingdom","Mar-2014",296915.014,
"Total","Total","TOTAL","Monthly","United Kingdom","Apr-2014",229148.303,
"Total","Total","TOTAL","Monthly","United Kingdom","May-2014",349919.869,
"Total","Total","TOTAL","Monthly","Uruguay","Jun-2012",750.154,
"Total","Total","TOTAL","Monthly","Uruguay","Jul-2012",656.051,
"Total","Total","TOTAL","Monthly","Uruguay","Aug-2012",306.446,
"Total","Total","TOTAL","Monthly","Uruguay","Sep-2012",372.916,
"Total","Total","TOTAL","Monthly","Uruguay","Oct-2012",1438.09,
"Total","Total","TOTAL","Monthly","Uruguay","Nov-2012",549.357,
"Total","Total","TOTAL","Monthly","Uruguay","Dec-2012",1002.767,
"Total","Total","TOTAL","Monthly","Uruguay","Jan-2013",413.134,
"Total","Total","TOTAL","Monthly","Uruguay","Feb-2013",385.443,
"Total","Total","TOTAL","Monthly","Uruguay","Mar-2013",321.913,
"Total","Total","TOTAL","Monthly","Uruguay","Apr-2013",603.503,
"Total","Total","TOTAL","Monthly","Uruguay","May-2013",568.876,
"Total","Total","TOTAL","Monthly","Uruguay","Jun-2013",10929.602,
"Total","Total","TOTAL","Monthly","Uruguay","Jul-2013",580.297,
"Total","Total","TOTAL","Monthly","Uruguay","Aug-2013",293.899,
"Total","Total","TOTAL","Monthly","Uruguay","Sep-2013",385.896,
"Total","Total","TOTAL","Monthly","Uruguay","Oct-2013",403.187,
"Total","Total","TOTAL","Monthly","Uruguay","Nov-2013",662.85,
"Total","Total","TOTAL","Monthly","Uruguay","Dec-2013",630.23,
"Total","Total","TOTAL","Monthly","Uruguay","Jan-2014",192.672,
"Total","Total","TOTAL","Monthly","Uruguay","Feb-2014",372.068,
"Total","Total","TOTAL","Monthly","Uruguay","Mar-2014",431.001,
"Total","Total","TOTAL","Monthly","Uruguay","Apr-2014",326.126,
"Total","Total","TOTAL","Monthly","Uruguay","May-2014",770.156,
"Total","Total","TOTAL","Monthly","Samoa","Jun-2012",2280.27,
"Total","Total","TOTAL","Monthly","Samoa","Jul-2012",1831.739,
"Total","Total","TOTAL","Monthly","Samoa","Aug-2012",1729.413,
"Total","Total","TOTAL","Monthly","Samoa","Sep-2012",2195.694,
"Total","Total","TOTAL","Monthly","Samoa","Oct-2012",2590.554,
"Total","Total","TOTAL","Monthly","Samoa","Nov-2012",2160.492,
"Total","Total","TOTAL","Monthly","Samoa","Dec-2012",1614.426,
"Total","Total","TOTAL","Monthly","Samoa","Jan-2013",3922.244,
"Total","Total","TOTAL","Monthly","Samoa","Feb-2013",1839.412,
"Total","Total","TOTAL","Monthly","Samoa","Mar-2013",1423.596,
"Total","Total","TOTAL","Monthly","Samoa","Apr-2013",2075.408,
"Total","Total","TOTAL","Monthly","Samoa","May-2013",1831.29,
"Total","Total","TOTAL","Monthly","Samoa","Jun-2013",1782.095,
"Total","Total","TOTAL","Monthly","Samoa","Jul-2013",1778.059,
"Total","Total","TOTAL","Monthly","Samoa","Aug-2013",2162.76,
"Total","Total","TOTAL","Monthly","Samoa","Sep-2013",2362.373,
"Total","Total","TOTAL","Monthly","Samoa","Oct-2013",1630.942,
"Total","Total","TOTAL","Monthly","Samoa","Nov-2013",1783.947,
"Total","Total","TOTAL","Monthly","Samoa","Dec-2013",2754.647,
"Total","Total","TOTAL","Monthly","Samoa","Jan-2014",1516.253,
"Total","Total","TOTAL","Monthly","Samoa","Feb-2014",3131.149,
"Total","Total","TOTAL","Monthly","Samoa","Mar-2014",1370.335,
"Total","Total","TOTAL","Monthly","Samoa","Apr-2014",1804.941,
"Total","Total","TOTAL","Monthly","Samoa","May-2014",2364.716,
"Total","Total","TOTAL","Monthly","Argentina","Jun-2012",25254.027,
"Total","Total","TOTAL","Monthly","Argentina","Jul-2012",16468.618,
"Total","Total","TOTAL","Monthly","Argentina","Aug-2012",12139.981,
"Total","Total","TOTAL","Monthly","Argentina","Sep-2012",32753.79,
"Total","Total","TOTAL","Monthly","Argentina","Oct-2012",11357.068,
"Total","Total","TOTAL","Monthly","Argentina","Nov-2012",31341.666,
"Total","Total","TOTAL","Monthly","Argentina","Dec-2012",19627.101,
"Total","Total","TOTAL","Monthly","Argentina","Jan-2013",29640.258,
"Total","Total","TOTAL","Monthly","Argentina","Feb-2013",11058.96,
"Total","Total","TOTAL","Monthly","Argentina","Mar-2013",20535.028,
"Total","Total","TOTAL","Monthly","Argentina","Apr-2013",6449.054,
"Total","Total","TOTAL","Monthly","Argentina","May-2013",23307.315,
"Total","Total","TOTAL","Monthly","Argentina","Jun-2013",22016.222,
"Total","Total","TOTAL","Monthly","Argentina","Jul-2013",2147.411,
"Total","Total","TOTAL","Monthly","Argentina","Aug-2013",22639.908,
"Total","Total","TOTAL","Monthly","Argentina","Sep-2013",2930.961,
"Total","Total","TOTAL","Monthly","Argentina","Oct-2013",5697.853,
"Total","Total","TOTAL","Monthly","Argentina","Nov-2013",13827.585,
"Total","Total","TOTAL","Monthly","Argentina","Dec-2013",18059.813,
"Total","Total","TOTAL","Monthly","Argentina","Jan-2014",2432.016,
"Total","Total","TOTAL","Monthly","Argentina","Feb-2014",21104.394,
"Total","Total","TOTAL","Monthly","Argentina","Mar-2014",20985.933,
"Total","Total","TOTAL","Monthly","Argentina","Apr-2014",6874.461,
"Total","Total","TOTAL","Monthly","Argentina","May-2014",13090.812,
"Total","Total","TOTAL","Monthly","Azerbaijan","Jun-2012",2139.712,
"Total","Total","TOTAL","Monthly","Azerbaijan","Jul-2012",453.881,
"Total","Total","TOTAL","Monthly","Azerbaijan","Aug-2012",713.417,
"Total","Total","TOTAL","Monthly","Azerbaijan","Sep-2012",709.555,
"Total","Total","TOTAL","Monthly","Azerbaijan","Oct-2012",1940.552,
"Total","Total","TOTAL","Monthly","Azerbaijan","Nov-2012",1599.822,
"Total","Total","TOTAL","Monthly","Azerbaijan","Dec-2012",2325.451,
"Total","Total","TOTAL","Monthly","Azerbaijan","Jan-2013",719.802,
"Total","Total","TOTAL","Monthly","Azerbaijan","Feb-2013",901.051,
"Total","Total","TOTAL","Monthly","Azerbaijan","Mar-2013",329.644,
"Total","Total","TOTAL","Monthly","Azerbaijan","Apr-2013",1194.323,
"Total","Total","TOTAL","Monthly","Azerbaijan","May-2013",1923.361,
"Total","Total","TOTAL","Monthly","Azerbaijan","Jun-2013",3610.749,
"Total","Total","TOTAL","Monthly","Azerbaijan","Jul-2013",632.866,
"Total","Total","TOTAL","Monthly","Azerbaijan","Aug-2013",114.101,
"Total","Total","TOTAL","Monthly","Azerbaijan","Sep-2013",925.614,
"Total","Total","TOTAL","Monthly","Azerbaijan","Oct-2013",49.909,
"Total","Total","TOTAL","Monthly","Azerbaijan","Nov-2013",104.948,
"Total","Total","TOTAL","Monthly","Azerbaijan","Dec-2013",240.636,
"Total","Total","TOTAL","Monthly","Azerbaijan","Jan-2014",159.375,
"Total","Total","TOTAL","Monthly","Azerbaijan","Feb-2014",289.98,
"Total","Total","TOTAL","Monthly","Azerbaijan","Mar-2014",383.13,
"Total","Total","TOTAL","Monthly","Azerbaijan","Apr-2014",499.605,
"Total","Total","TOTAL","Monthly","Azerbaijan","May-2014",389.38,
"Total","Total","TOTAL","Monthly","Benin","Jun-2012",77.613,
"Total","Total","TOTAL","Monthly","Benin","Jul-2012",74.116,
"Total","Total","TOTAL","Monthly","Benin","Aug-2012",98.013,
"Total","Total","TOTAL","Monthly","Benin","Sep-2012",54.381,
"Total","Total","TOTAL","Monthly","Benin","Oct-2012",76.836,
"Total","Total","TOTAL","Monthly","Benin","Nov-2012",81.473,
"Total","Total","TOTAL","Monthly","Benin","Dec-2012",52.788,
"Total","Total","TOTAL","Monthly","Benin","Jan-2013",134.32,
"Total","Total","TOTAL","Monthly","Benin","Feb-2013",45.081,
"Total","Total","TOTAL","Monthly","Benin","Mar-2013",642.175,
"Total","Total","TOTAL","Monthly","Benin","Apr-2013",95.124,
"Total","Total","TOTAL","Monthly","Benin","May-2013",114.287,
"Total","Total","TOTAL","Monthly","Benin","Jun-2013",141.558,
"Total","Total","TOTAL","Monthly","Benin","Jul-2013",52.119,
"Total","Total","TOTAL","Monthly","Benin","Aug-2013",88.845,
"Total","Total","TOTAL","Monthly","Benin","Sep-2013",76.178,
"Total","Total","TOTAL","Monthly","Benin","Oct-2013",33.211,
"Total","Total","TOTAL","Monthly","Benin","Nov-2013",330.635,
"Total","Total","TOTAL","Monthly","Benin","Dec-2013",96.449,
"Total","Total","TOTAL","Monthly","Benin","Jan-2014",57.475,
"Total","Total","TOTAL","Monthly","Benin","Feb-2014",96.523,
"Total","Total","TOTAL","Monthly","Benin","Mar-2014",102.442,
"Total","Total","TOTAL","Monthly","Benin","Apr-2014",71.07,
"Total","Total","TOTAL","Monthly","Benin","May-2014",164.546,
"Total","Total","TOTAL","Monthly","Bhutan","Jun-2012",325.822,
"Total","Total","TOTAL","Monthly","Bhutan","Jul-2012",85.638,
"Total","Total","TOTAL","Monthly","Bhutan","Aug-2012",14.447,
"Total","Total","TOTAL","Monthly","Bhutan","Oct-2012",79.542,
"Total","Total","TOTAL","Monthly","Bhutan","Nov-2012",4.059,
"Total","Total","TOTAL","Monthly","Bhutan","Dec-2012",21.526,
"Total","Total","TOTAL","Monthly","Bhutan","Jan-2013",4.491,
"Total","Total","TOTAL","Monthly","Bhutan","Mar-2013",2.194,
"Total","Total","TOTAL","Monthly","Bhutan","Apr-2013",59.45,
"Total","Total","TOTAL","Monthly","Bhutan","May-2013",2.603,
"Total","Total","TOTAL","Monthly","Bhutan","Jun-2013",53.243,
"Total","Total","TOTAL","Monthly","Bhutan","Jul-2013",12.714,
"Total","Total","TOTAL","Monthly","Bhutan","Aug-2013",3.42,
"Total","Total","TOTAL","Monthly","Bhutan","Oct-2013",4.571,
"Total","Total","TOTAL","Monthly","Bhutan","Dec-2013",49.886,
"Total","Total","TOTAL","Monthly","Bhutan","Jan-2014",23.389,
"Total","Total","TOTAL","Monthly","Bhutan","Mar-2014",12.419,
"Total","Total","TOTAL","Monthly","Cayman Islands","Jun-2012",24.702,
"Total","Total","TOTAL","Monthly","Cayman Islands","Jul-2012",6.231,
"Total","Total","TOTAL","Monthly","Cayman Islands","Sep-2012",26.277,
"Total","Total","TOTAL","Monthly","Cayman Islands","Oct-2012",5.809,
"Total","Total","TOTAL","Monthly","Cayman Islands","Nov-2012",32.551,
"Total","Total","TOTAL","Monthly","Cayman Islands","Jan-2013",10.867,
"Total","Total","TOTAL","Monthly","Cayman Islands","Mar-2013",43.951,
"Total","Total","TOTAL","Monthly","Cayman Islands","Apr-2013",27.878,
"Total","Total","TOTAL","Monthly","Cayman Islands","May-2013",2.5,
"Total","Total","TOTAL","Monthly","Cayman Islands","Jul-2013",2.943,
"Total","Total","TOTAL","Monthly","Cayman Islands","Aug-2013",52.211,
"Total","Total","TOTAL","Monthly","Cayman Islands","Sep-2013",35.19,
"Total","Total","TOTAL","Monthly","Cayman Islands","Oct-2013",28.204,
"Total","Total","TOTAL","Monthly","Cayman Islands","Nov-2013",3.118,
"Total","Total","TOTAL","Monthly","Cayman Islands","Jan-2014",46.736,
"Total","Total","TOTAL","Monthly","Cayman Islands","Feb-2014",30.102,
