State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"Total","Total","Machinery and transport equipment","Monthly","Guatemala","Sep-2013",66.609,
"Total","Total","Machinery and transport equipment","Monthly","Guatemala","Oct-2013",170.041,
"Total","Total","Machinery and transport equipment","Monthly","Guatemala","Nov-2013",82.56,
"Total","Total","Machinery and transport equipment","Monthly","Guatemala","Dec-2013",91.717,
"Total","Total","Machinery and transport equipment","Monthly","Guatemala","Jan-2014",7.421,
"Total","Total","Machinery and transport equipment","Monthly","Guatemala","Feb-2014",30.422,
"Total","Total","Machinery and transport equipment","Monthly","Guatemala","Mar-2014",41.672,
"Total","Total","Machinery and transport equipment","Monthly","Guatemala","Apr-2014",286.073,
"Total","Total","Machinery and transport equipment","Monthly","Guatemala","May-2014",87.43,
"Total","Total","Machinery and transport equipment","Monthly","Grenada","Feb-2014",11.369,
"Total","Total","Machinery and transport equipment","Monthly","Grenada","Apr-2014",8.418,
"Total","Total","Machinery and transport equipment","Monthly","Indonesia","Aug-2013",30555.209,
"Total","Total","Machinery and transport equipment","Monthly","Indonesia","Sep-2013",26968.014,
"Total","Total","Machinery and transport equipment","Monthly","Indonesia","Oct-2013",36388.849,
"Total","Total","Machinery and transport equipment","Monthly","Indonesia","Nov-2013",31089.327,
"Total","Total","Machinery and transport equipment","Monthly","Indonesia","Dec-2013",52060.778,
"Total","Total","Machinery and transport equipment","Monthly","Indonesia","Jan-2014",23028.247,
"Total","Total","Machinery and transport equipment","Monthly","Indonesia","Feb-2014",38059.055,
"Total","Total","Machinery and transport equipment","Monthly","Indonesia","Mar-2014",38346.356,
"Total","Total","Machinery and transport equipment","Monthly","Indonesia","Apr-2014",32377.87,
"Total","Total","Machinery and transport equipment","Monthly","Indonesia","May-2014",24238.657,
"Total","Total","Machinery and transport equipment","Monthly","Iraq","Aug-2013",215.866,
"Total","Total","Machinery and transport equipment","Monthly","Iraq","Sep-2013",157.857,
"Total","Total","Machinery and transport equipment","Monthly","Iraq","Oct-2013",99.071,
"Total","Total","Machinery and transport equipment","Monthly","Iraq","Nov-2013",51.692,
"Total","Total","Machinery and transport equipment","Monthly","Iraq","Dec-2013",864.661,
"Total","Total","Machinery and transport equipment","Monthly","Iraq","Jan-2014",107.246,
"Total","Total","Machinery and transport equipment","Monthly","Iraq","Feb-2014",527.065,
"Total","Total","Machinery and transport equipment","Monthly","Iraq","Mar-2014",86.031,
"Total","Total","Machinery and transport equipment","Monthly","Iraq","Apr-2014",1124.567,
"Total","Total","Machinery and transport equipment","Monthly","Iraq","May-2014",515.295,
"Total","Total","Machinery and transport equipment","Monthly","Israel","Aug-2013",1170.589,
"Total","Total","Machinery and transport equipment","Monthly","Israel","Sep-2013",1768.586,
"Total","Total","Machinery and transport equipment","Monthly","Israel","Oct-2013",3669.77,
"Total","Total","Machinery and transport equipment","Monthly","Israel","Nov-2013",1964.052,
"Total","Total","Machinery and transport equipment","Monthly","Israel","Dec-2013",3873.002,
"Total","Total","Machinery and transport equipment","Monthly","Israel","Jan-2014",1121.203,
"Total","Total","Machinery and transport equipment","Monthly","Israel","Feb-2014",2343.674,
"Total","Total","Machinery and transport equipment","Monthly","Israel","Mar-2014",1651.936,
"Total","Total","Machinery and transport equipment","Monthly","Israel","Apr-2014",2092.561,
"Total","Total","Machinery and transport equipment","Monthly","Israel","May-2014",1048.61,
"Total","Total","Machinery and transport equipment","Monthly","Kazakhstan","Aug-2013",1857.641,
"Total","Total","Machinery and transport equipment","Monthly","Kazakhstan","Sep-2013",1835.352,
"Total","Total","Machinery and transport equipment","Monthly","Kazakhstan","Oct-2013",1345.291,
"Total","Total","Machinery and transport equipment","Monthly","Kazakhstan","Nov-2013",57.989,
"Total","Total","Machinery and transport equipment","Monthly","Kazakhstan","Dec-2013",181.64,
"Total","Total","Machinery and transport equipment","Monthly","Kazakhstan","Jan-2014",92.249,
"Total","Total","Machinery and transport equipment","Monthly","Kazakhstan","Feb-2014",510.027,
"Total","Total","Machinery and transport equipment","Monthly","Kazakhstan","Mar-2014",1332.578,
"Total","Total","Machinery and transport equipment","Monthly","Kazakhstan","Apr-2014",868.905,
"Total","Total","Machinery and transport equipment","Monthly","Kazakhstan","May-2014",126.615,
"Total","Total","Machinery and transport equipment","Monthly","New Zealand","Aug-2013",179653.29,
"Total","Total","Machinery and transport equipment","Monthly","New Zealand","Sep-2013",198551.67,
"Total","Total","Machinery and transport equipment","Monthly","New Zealand","Oct-2013",209600.708,
"Total","Total","Machinery and transport equipment","Monthly","New Zealand","Nov-2013",178247.475,
"Total","Total","Machinery and transport equipment","Monthly","New Zealand","Dec-2013",191680.927,
"Total","Total","Machinery and transport equipment","Monthly","New Zealand","Jan-2014",165528.77,
"Total","Total","Machinery and transport equipment","Monthly","New Zealand","Feb-2014",163207.449,
"Total","Total","Machinery and transport equipment","Monthly","New Zealand","Mar-2014",179015.82,
"Total","Total","Machinery and transport equipment","Monthly","New Zealand","Apr-2014",167375.695,
"Total","Total","Machinery and transport equipment","Monthly","New Zealand","May-2014",218565.464,
"Total","Total","Machinery and transport equipment","Monthly","French Polynesia","Aug-2013",348.919,
"Total","Total","Machinery and transport equipment","Monthly","French Polynesia","Sep-2013",655.172,
"Total","Total","Machinery and transport equipment","Monthly","French Polynesia","Oct-2013",424.27,
"Total","Total","Machinery and transport equipment","Monthly","French Polynesia","Nov-2013",433.954,
"Total","Total","Machinery and transport equipment","Monthly","French Polynesia","Dec-2013",324.247,
"Total","Total","Machinery and transport equipment","Monthly","French Polynesia","Jan-2014",513.015,
"Total","Total","Machinery and transport equipment","Monthly","French Polynesia","Feb-2014",248.316,
"Total","Total","Machinery and transport equipment","Monthly","French Polynesia","Mar-2014",568.697,
"Total","Total","Machinery and transport equipment","Monthly","French Polynesia","Apr-2014",278.771,
"Total","Total","Machinery and transport equipment","Monthly","French Polynesia","May-2014",291.508,
"Total","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Aug-2013",68033.747,
"Total","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Sep-2013",68425.514,
"Total","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Oct-2013",77744.14,
"Total","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Nov-2013",63142.853,
"Total","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Dec-2013",74396.698,
"Total","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Jan-2014",47891.596,
"Total","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Feb-2014",61549.194,
"Total","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Mar-2014",81407.214,
"Total","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Apr-2014",51842.071,
"Total","Total","Machinery and transport equipment","Monthly","Papua New Guinea","May-2014",74761.228,
"Total","Total","Machinery and transport equipment","Monthly","Qatar","Aug-2013",7832.068,
"Total","Total","Machinery and transport equipment","Monthly","Qatar","Sep-2013",5505.146,
"Total","Total","Machinery and transport equipment","Monthly","Qatar","Oct-2013",6590.064,
"Total","Total","Machinery and transport equipment","Monthly","Qatar","Nov-2013",4853.199,
"Total","Total","Machinery and transport equipment","Monthly","Qatar","Dec-2013",9074.165,
"Total","Total","Machinery and transport equipment","Monthly","Qatar","Jan-2014",1916.479,
"Total","Total","Machinery and transport equipment","Monthly","Qatar","Feb-2014",4817.959,
"Total","Total","Machinery and transport equipment","Monthly","Qatar","Mar-2014",10978.813,
"Total","Total","Machinery and transport equipment","Monthly","Qatar","Apr-2014",5328.87,
"Total","Total","Machinery and transport equipment","Monthly","Qatar","May-2014",4850.291,
"Total","Total","Machinery and transport equipment","Monthly","Puerto Rico","Oct-2013",257.875,
"Total","Total","Machinery and transport equipment","Monthly","Puerto Rico","Nov-2013",513.662,
"Total","Total","Machinery and transport equipment","Monthly","Puerto Rico","Dec-2013",924.987,
"Total","Total","Machinery and transport equipment","Monthly","Puerto Rico","Mar-2014",27.961,
"Total","Total","Machinery and transport equipment","Monthly","Puerto Rico","Apr-2014",391.463,
"Total","Total","Machinery and transport equipment","Monthly","Puerto Rico","May-2014",5.1,
"Total","Total","Machinery and transport equipment","Monthly","Romania","Aug-2013",3397.705,
"Total","Total","Machinery and transport equipment","Monthly","Romania","Sep-2013",1973.936,
"Total","Total","Machinery and transport equipment","Monthly","Romania","Oct-2013",2141.062,
"Total","Total","Machinery and transport equipment","Monthly","Romania","Nov-2013",2946.821,
"Total","Total","Machinery and transport equipment","Monthly","Romania","Dec-2013",2080.198,
"Total","Total","Machinery and transport equipment","Monthly","Romania","Jan-2014",4083.865,
"Total","Total","Machinery and transport equipment","Monthly","Romania","Feb-2014",2961.682,
"Total","Total","Machinery and transport equipment","Monthly","Romania","Mar-2014",3962.284,
"Total","Total","Machinery and transport equipment","Monthly","Romania","Apr-2014",3191.669,
"Total","Total","Machinery and transport equipment","Monthly","Romania","May-2014",2982.643,
"Total","Total","Machinery and transport equipment","Monthly","Saudi Arabia","Aug-2013",93178.374,
"Total","Total","Machinery and transport equipment","Monthly","Saudi Arabia","Sep-2013",67321.93,
"Total","Total","Machinery and transport equipment","Monthly","Saudi Arabia","Oct-2013",89390.151,
"Total","Total","Machinery and transport equipment","Monthly","Saudi Arabia","Nov-2013",62816.971,
"Total","Total","Machinery and transport equipment","Monthly","Saudi Arabia","Dec-2013",48569.579,
"Total","Total","Machinery and transport equipment","Monthly","Saudi Arabia","Jan-2014",30928.68,
"Total","Total","Machinery and transport equipment","Monthly","Saudi Arabia","Feb-2014",56186.84,
"Total","Total","Machinery and transport equipment","Monthly","Saudi Arabia","Mar-2014",70267.493,
"Total","Total","Machinery and transport equipment","Monthly","Saudi Arabia","Apr-2014",34416.17,
"Total","Total","Machinery and transport equipment","Monthly","Saudi Arabia","May-2014",101416.763,
"Total","Total","Machinery and transport equipment","Monthly","Seychelles","Aug-2013",182,
"Total","Total","Machinery and transport equipment","Monthly","Seychelles","Sep-2013",43.897,
"Total","Total","Machinery and transport equipment","Monthly","Seychelles","Oct-2013",3.15,
"Total","Total","Machinery and transport equipment","Monthly","Seychelles","Nov-2013",150,
"Total","Total","Machinery and transport equipment","Monthly","Seychelles","Dec-2013",43.736,
"Total","Total","Machinery and transport equipment","Monthly","Seychelles","Jan-2014",134.586,
"Total","Total","Machinery and transport equipment","Monthly","Seychelles","Feb-2014",2.235,
"Total","Total","Machinery and transport equipment","Monthly","Seychelles","Mar-2014",6.2,
"Total","Total","Machinery and transport equipment","Monthly","Seychelles","Apr-2014",81.595,
"Total","Total","Machinery and transport equipment","Monthly","Seychelles","May-2014",11.411,
"Total","Total","Machinery and transport equipment","Monthly","Ship & Aircraft Stores","Aug-2013",2665.429,
"Total","Total","Machinery and transport equipment","Monthly","Ship & Aircraft Stores","Sep-2013",1570.488,
"Total","Total","Machinery and transport equipment","Monthly","Ship & Aircraft Stores","Oct-2013",904.147,
"Total","Total","Machinery and transport equipment","Monthly","Ship & Aircraft Stores","Nov-2013",734.08,
"Total","Total","Machinery and transport equipment","Monthly","Ship & Aircraft Stores","Dec-2013",506.99,
"Total","Total","Machinery and transport equipment","Monthly","Ship & Aircraft Stores","Jan-2014",280.804,
"Total","Total","Machinery and transport equipment","Monthly","Ship & Aircraft Stores","Feb-2014",430.756,
"Total","Total","Machinery and transport equipment","Monthly","Ship & Aircraft Stores","Mar-2014",1130.968,
"Total","Total","Machinery and transport equipment","Monthly","Ship & Aircraft Stores","Apr-2014",867.414,
"Total","Total","Machinery and transport equipment","Monthly","Ship & Aircraft Stores","May-2014",1384.027,
"Total","Total","Machinery and transport equipment","Monthly","Solomon Islands","Aug-2013",3349.858,
"Total","Total","Machinery and transport equipment","Monthly","Solomon Islands","Sep-2013",2544.702,
"Total","Total","Machinery and transport equipment","Monthly","Solomon Islands","Oct-2013",3486.849,
"Total","Total","Machinery and transport equipment","Monthly","Solomon Islands","Nov-2013",2952.166,
"Total","Total","Machinery and transport equipment","Monthly","Solomon Islands","Dec-2013",4908.965,
"Total","Total","Machinery and transport equipment","Monthly","Solomon Islands","Jan-2014",3104.536,
"Total","Total","Machinery and transport equipment","Monthly","Solomon Islands","Feb-2014",3276.222,
"Total","Total","Machinery and transport equipment","Monthly","Solomon Islands","Mar-2014",3053.898,
"Total","Total","Machinery and transport equipment","Monthly","Solomon Islands","Apr-2014",1432.401,
"Total","Total","Machinery and transport equipment","Monthly","Solomon Islands","May-2014",1982.041,
