State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"Northern Territory","Total","TOTAL","Monthly","Malaysia","Feb-2014",9551.777,
"Northern Territory","Total","TOTAL","Monthly","Malaysia","Mar-2014",6604.424,
"Northern Territory","Total","TOTAL","Monthly","Malaysia","Apr-2014",630.807,
"Northern Territory","Total","TOTAL","Monthly","Malaysia","May-2014",1821.115,
"Northern Territory","Total","TOTAL","Monthly","Maldives","Aug-2013",12.52,
"Northern Territory","Total","TOTAL","Monthly","Maldives","Oct-2013",15.113,
"Northern Territory","Total","TOTAL","Monthly","Maldives","Dec-2013",19.65,
"Northern Territory","Total","TOTAL","Monthly","Maldives","Jan-2014",37.528,
"Northern Territory","Total","TOTAL","Monthly","Maldives","Feb-2014",31.529,
"Northern Territory","Total","TOTAL","Monthly","Maldives","Mar-2014",23.559,
"Northern Territory","Total","TOTAL","Monthly","Maldives","Apr-2014",50.704,
"Northern Territory","Total","TOTAL","Monthly","Mongolia","Mar-2014",2.495,
"Northern Territory","Total","TOTAL","Monthly","Namibia","Aug-2013",49.101,
"Northern Territory","Total","TOTAL","Monthly","Nauru","Sep-2013",0.9,
"Northern Territory","Total","TOTAL","Monthly","Nauru","Nov-2013",0.11,
"Northern Territory","Total","TOTAL","Monthly","Nauru","Jan-2014",0.36,
"Northern Territory","Total","TOTAL","Monthly","Nauru","Feb-2014",4.54,
"Northern Territory","Total","TOTAL","Monthly","Nauru","Mar-2014",2.276,
"Northern Territory","Total","TOTAL","Monthly","Nauru","Apr-2014",0.49,
"Northern Territory","Total","TOTAL","Monthly","Nauru","May-2014",2.91,
"Northern Territory","Total","TOTAL","Monthly","No Country Details","Aug-2013",0,
"Northern Territory","Total","TOTAL","Monthly","No Country Details","Sep-2013",0,
"Northern Territory","Total","TOTAL","Monthly","No Country Details","Oct-2013",0,
"Northern Territory","Total","TOTAL","Monthly","No Country Details","Nov-2013",0,
"Northern Territory","Total","TOTAL","Monthly","No Country Details","Dec-2013",0,
"Northern Territory","Total","TOTAL","Monthly","No Country Details","Jan-2014",0,
"Northern Territory","Total","TOTAL","Monthly","No Country Details","Feb-2014",0,
"Northern Territory","Total","TOTAL","Monthly","No Country Details","Mar-2014",0,
"Northern Territory","Total","TOTAL","Monthly","No Country Details","Apr-2014",0,
"Northern Territory","Total","TOTAL","Monthly","No Country Details","May-2014",0,
"Northern Territory","Total","TOTAL","Monthly","Tuvalu","Sep-2013",4.2,
"Northern Territory","Total","TOTAL","Monthly","United Kingdom","Aug-2013",100.649,
"Northern Territory","Total","TOTAL","Monthly","United Kingdom","Sep-2013",132.85,
"Northern Territory","Total","TOTAL","Monthly","United Kingdom","Oct-2013",43.919,
"Northern Territory","Total","TOTAL","Monthly","United Kingdom","Nov-2013",140.917,
"Northern Territory","Total","TOTAL","Monthly","United Kingdom","Dec-2013",191.801,
"Northern Territory","Total","TOTAL","Monthly","United Kingdom","Jan-2014",30.388,
"Northern Territory","Total","TOTAL","Monthly","United Kingdom","Feb-2014",4.656,
"Northern Territory","Total","TOTAL","Monthly","United Kingdom","Mar-2014",657.975,
"Northern Territory","Total","TOTAL","Monthly","United Kingdom","Apr-2014",84.263,
"Northern Territory","Total","TOTAL","Monthly","United Kingdom","May-2014",116.221,
"Northern Territory","Total","TOTAL","Monthly","Samoa","Mar-2014",42.4,
"Northern Territory","Total","TOTAL","Monthly","Italy","Aug-2013",2.2,
"Northern Territory","Total","TOTAL","Monthly","Italy","Nov-2013",33.062,
"Northern Territory","Total","TOTAL","Monthly","Italy","Mar-2014",11.984,
"Northern Territory","Total","TOTAL","Monthly","Japan","Aug-2013",309090.606,
"Northern Territory","Total","TOTAL","Monthly","Japan","Sep-2013",298979.046,
"Northern Territory","Total","TOTAL","Monthly","Japan","Oct-2013",235658.284,
"Northern Territory","Total","TOTAL","Monthly","Japan","Nov-2013",219882.728,
"Northern Territory","Total","TOTAL","Monthly","Japan","Dec-2013",294057.459,
"Northern Territory","Total","TOTAL","Monthly","Japan","Jan-2014",263100.603,
"Northern Territory","Total","TOTAL","Monthly","Japan","Feb-2014",328028.071,
"Northern Territory","Total","TOTAL","Monthly","Japan","Mar-2014",259406.223,
"Northern Territory","Total","TOTAL","Monthly","Japan","Apr-2014",315240.228,
"Northern Territory","Total","TOTAL","Monthly","Japan","May-2014",300826.14,
"Northern Territory","Total","TOTAL","Monthly","Palau","Nov-2013",2.111,
"Northern Territory","Total","TOTAL","Monthly","Philippines","Aug-2013",1376.154,
"Northern Territory","Total","TOTAL","Monthly","Philippines","Sep-2013",1694.489,
"Northern Territory","Total","TOTAL","Monthly","Philippines","Oct-2013",2.068,
"Northern Territory","Total","TOTAL","Monthly","Philippines","Dec-2013",111.213,
"Northern Territory","Total","TOTAL","Monthly","Philippines","Jan-2014",1485.63,
"Northern Territory","Total","TOTAL","Monthly","Philippines","Feb-2014",10.008,
"Northern Territory","Total","TOTAL","Monthly","Philippines","Mar-2014",97.239,
"Northern Territory","Total","TOTAL","Monthly","Philippines","Apr-2014",1550.266,
"Northern Territory","Total","TOTAL","Monthly","Philippines","May-2014",187.5,
"Northern Territory","Total","TOTAL","Monthly","South Africa","Aug-2013",5.125,
"Northern Territory","Total","TOTAL","Monthly","South Africa","Sep-2013",9.52,
"Northern Territory","Total","TOTAL","Monthly","South Africa","Oct-2013",3.168,
"Northern Territory","Total","TOTAL","Monthly","South Africa","Jan-2014",3.363,
"Northern Territory","Total","TOTAL","Monthly","South Africa","Mar-2014",31.589,
"Northern Territory","Total","TOTAL","Monthly","Singapore","Aug-2013",1139.975,
"Northern Territory","Total","TOTAL","Monthly","Singapore","Sep-2013",8731.742,
"Northern Territory","Total","TOTAL","Monthly","Singapore","Oct-2013",2251.449,
"Northern Territory","Total","TOTAL","Monthly","Singapore","Nov-2013",3561.602,
"Northern Territory","Total","TOTAL","Monthly","Singapore","Dec-2013",2207.461,
"Northern Territory","Total","TOTAL","Monthly","Singapore","Jan-2014",2013.824,
"Northern Territory","Total","TOTAL","Monthly","Singapore","Feb-2014",1784.686,
"Northern Territory","Total","TOTAL","Monthly","Singapore","Mar-2014",5528.636,
"Northern Territory","Total","TOTAL","Monthly","Singapore","Apr-2014",74465.913,
"Northern Territory","Total","TOTAL","Monthly","Singapore","May-2014",1607.026,
"Northern Territory","Total","Beverages and tobacco","Monthly","Total","Sep-2013",17.619,
"Northern Territory","Total","Beverages and tobacco","Monthly","Total","Oct-2013",45.474,
"Northern Territory","Total","Beverages and tobacco","Monthly","Total","Nov-2013",5,
"Northern Territory","Total","Beverages and tobacco","Monthly","Total","Dec-2013",62.991,
"Northern Territory","Total","Beverages and tobacco","Monthly","Total","Feb-2014",37.129,
"Northern Territory","Total","Beverages and tobacco","Monthly","Total","Mar-2014",8.548,
"Northern Territory","Total","Beverages and tobacco","Monthly","Total","Apr-2014",85.213,
"Northern Territory","Total","Beverages and tobacco","Monthly","Total","May-2014",10.917,
"Northern Territory","Total","Beverages and tobacco","Monthly","New Zealand","Oct-2013",43.783,
"Northern Territory","Total","Beverages and tobacco","Monthly","Ship & Aircraft Stores","Sep-2013",13.609,
"Northern Territory","Total","Beverages and tobacco","Monthly","Ship & Aircraft Stores","May-2014",6.613,
"Northern Territory","Total","Beverages and tobacco","Monthly","International Waters","Nov-2013",5,
"Northern Territory","Total","Beverages and tobacco","Monthly","International Waters","Dec-2013",61.803,
"Northern Territory","Total","Beverages and tobacco","Monthly","International Waters","Feb-2014",37.129,
"Northern Territory","Total","Beverages and tobacco","Monthly","East Timor, Dem Rep of","Sep-2013",4.01,
"Northern Territory","Total","Beverages and tobacco","Monthly","East Timor, Dem Rep of","Oct-2013",1.691,
"Northern Territory","Total","Beverages and tobacco","Monthly","East Timor, Dem Rep of","Mar-2014",2.048,
"Northern Territory","Total","Beverages and tobacco","Monthly","East Timor, Dem Rep of","May-2014",4.304,
"Northern Territory","Total","Beverages and tobacco","Monthly","United States of America","Apr-2014",34.221,
"Northern Territory","Total","Beverages and tobacco","Monthly","United Kingdom","Mar-2014",6.5,
"Northern Territory","Total","Beverages and tobacco","Monthly","Philippines","Dec-2013",1.188,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Aug-2013",344417.958,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Sep-2013",290083.889,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Oct-2013",222976.441,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Nov-2013",271345.956,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Dec-2013",284907.604,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Jan-2014",243202.731,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Feb-2014",391193.489,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Mar-2014",315452.899,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Apr-2014",376326.37,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Total","May-2014",363765.848,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Aug-2013",428.224,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Sep-2013",86.96,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Oct-2013",1134.932,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Nov-2013",518.12,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Dec-2013",56.156,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Jan-2014",5031.638,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Mar-2014",4563.276,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Apr-2014",2180.012,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","May-2014",171.846,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","International Waters","Aug-2013",715.902,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","International Waters","Sep-2013",899.455,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","International Waters","Oct-2013",541.869,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","International Waters","Nov-2013",3552.48,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","International Waters","Dec-2013",2318.43,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","International Waters","Jan-2014",2287.325,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","International Waters","Feb-2014",2868.734,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","International Waters","Mar-2014",390.451,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","International Waters","Apr-2014",870.729,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","International Waters","May-2014",1146.49,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","East Timor, Dem Rep of","Aug-2013",96.048,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","East Timor, Dem Rep of","Sep-2013",156.978,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","East Timor, Dem Rep of","Oct-2013",116.063,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","East Timor, Dem Rep of","Nov-2013",181.232,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","East Timor, Dem Rep of","Dec-2013",87.23,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","East Timor, Dem Rep of","Jan-2014",118.323,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","East Timor, Dem Rep of","Feb-2014",46.798,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","East Timor, Dem Rep of","Mar-2014",197.329,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","East Timor, Dem Rep of","May-2014",99.688,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Thailand","Aug-2013",62862.457,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Thailand","Nov-2013",60601.67,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Thailand","Feb-2014",76068.322,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Thailand","Mar-2014",68691.997,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Thailand","May-2014",72923.477,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Aug-2013",280315.327,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Sep-2013",285295.386,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Oct-2013",221183.577,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Nov-2013",206492.454,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Dec-2013",282445.788,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Jan-2014",235765.445,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Feb-2014",312209.635,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Mar-2014",237523.254,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","Apr-2014",299765.09,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","No Country Details","May-2014",289424.347,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Singapore","Sep-2013",3645.11,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Singapore","Oct-2013",7.326,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Singapore","Mar-2014",4086.592,
"Northern Territory","Total","Mineral fuels, lubricants and related materials","Monthly","Singapore","Apr-2014",73510.539,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Total","Aug-2013",9028.983,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Total","Sep-2013",8881.413,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Total","Oct-2013",6857.619,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Total","Nov-2013",5561.161,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Total","Dec-2013",4368.592,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Total","Jan-2014",2000.2,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Total","Feb-2014",4036.806,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Total","Mar-2014",2847.106,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Total","Apr-2014",1558.519,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Total","May-2014",3101.177,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Cambodia","Aug-2013",2.5,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Cambodia","Jan-2014",10.67,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Cambodia","Feb-2014",2.121,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Cambodia","Mar-2014",2,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Indonesia","Oct-2013",2.983,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Indonesia","Nov-2013",4.614,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Indonesia","Dec-2013",4.67,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Indonesia","Mar-2014",5.82,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","New Zealand","Sep-2013",5,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","New Zealand","Dec-2013",7.48,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","New Zealand","Feb-2014",1080.423,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","New Zealand","Mar-2014",706.177,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Papua New Guinea","Aug-2013",10.271,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Papua New Guinea","Sep-2013",14.067,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Papua New Guinea","Oct-2013",25.685,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Papua New Guinea","Nov-2013",0.486,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Papua New Guinea","Dec-2013",6.118,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Papua New Guinea","Jan-2014",26.448,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Papua New Guinea","Feb-2014",14.484,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Papua New Guinea","Mar-2014",24.642,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Papua New Guinea","Apr-2014",4.305,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Papua New Guinea","May-2014",23.031,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Romania","Apr-2014",27.042,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Ship & Aircraft Stores","Dec-2013",48,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","China","Aug-2013",22.449,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","China","Oct-2013",36.244,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","China","Nov-2013",4,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","China","Jan-2014",2.735,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","China","May-2014",64.956,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","International Waters","Aug-2013",1334.195,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","International Waters","Sep-2013",1137.3,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","International Waters","Oct-2013",1614.5,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","International Waters","Nov-2013",4842.908,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","International Waters","Dec-2013",4046.323,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","International Waters","Jan-2014",1888.351,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","International Waters","Feb-2014",2812.604,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","International Waters","Mar-2014",1705.5,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","International Waters","Apr-2014",1252.8,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","International Waters","May-2014",2463.5,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Switzerland","May-2014",3.5,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Austria","Nov-2013",3.026,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Christmas Island","Jan-2014",5.744,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","East Timor, Dem Rep of","Aug-2013",148.338,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","East Timor, Dem Rep of","Sep-2013",219.224,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","East Timor, Dem Rep of","Oct-2013",43.287,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","East Timor, Dem Rep of","Nov-2013",75.684,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","East Timor, Dem Rep of","Dec-2013",59.587,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","East Timor, Dem Rep of","Jan-2014",15.995,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","East Timor, Dem Rep of","Feb-2014",25.387,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","East Timor, Dem Rep of","Mar-2014",238.13,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","East Timor, Dem Rep of","May-2014",63.729,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Aug-2013",798.404,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","Sep-2013",3562.279,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Hong Kong (SAR of China)","May-2014",26.922,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","India","Jan-2014",22.014,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Kuwait","Oct-2013",1.7,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Aug-2013",23.511,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Sep-2013",103.511,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Nov-2013",15.981,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Dec-2013",22.058,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Feb-2014",82.517,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Mar-2014",30.38,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","United States of America","Apr-2014",5.619,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Nov-2013",7.498,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","Apr-2014",144.91,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Viet Nam","May-2014",17.425,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Aug-2013",936.55,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Thailand","Dec-2013",21.356,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Mar-2014",2.2,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","United Arab Emirates","Apr-2014",26.248,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Finland","Jan-2014",22,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Laos","Dec-2013",6.084,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Laos","Jan-2014",3.168,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Laos","Feb-2014",18.97,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Laos","May-2014",3.3,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Netherlands","Mar-2014",82.761,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Canada","Feb-2014",0.3,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Fiji","Mar-2014",16.95,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","United Kingdom","Sep-2013",3.79,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","United Kingdom","Nov-2013",6.227,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","United Kingdom","Dec-2013",81.27,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Japan","Aug-2013",5745.975,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Japan","Sep-2013",3589.514,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Japan","Oct-2013",5068.976,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Philippines","Dec-2013",12.491,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Singapore","Aug-2013",30.301,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Singapore","Sep-2013",246.728,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Singapore","Oct-2013",64.244,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Singapore","Nov-2013",599.957,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Singapore","Dec-2013",53.155,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Singapore","Jan-2014",3.075,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Singapore","Mar-2014",32.546,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Singapore","Apr-2014",94.093,
"Northern Territory","Total","Manufactured goods classified chiefly by material","Monthly","Singapore","May-2014",434.814,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Aug-2013",5.156,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Sep-2013",2.979,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Oct-2013",9.107,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Nov-2013",11.8,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Dec-2013",3.8,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Jan-2014",128.567,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Feb-2014",4.62,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","New Zealand","Apr-2014",8.058,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Aug-2013",53.081,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Sep-2013",277.99,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Oct-2013",3.86,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Nov-2013",14.055,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Dec-2013",7.627,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Jan-2014",10.93,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Feb-2014",6.756,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Mar-2014",23.482,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","Apr-2014",58.599,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Papua New Guinea","May-2014",29.677,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Qatar","Dec-2013",3.734,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Ship & Aircraft Stores","Sep-2013",5,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Ship & Aircraft Stores","May-2014",88.365,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","China","Aug-2013",8.8,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","China","Oct-2013",2.4,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","China","Dec-2013",2.636,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","China","May-2014",2.79,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Taiwan","Dec-2013",3.873,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Bahrain","Jan-2014",2.6,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","Brazil","Aug-2013",92.318,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","France","Aug-2013",5.05,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","France","Sep-2013",8.366,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","France","Oct-2013",33.395,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","France","Nov-2013",3.62,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","France","Dec-2013",8,
"Northern Territory","Total","Miscellaneous manufactured articles","Monthly","France","Feb-2014",45.073,
